label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
fraudulent,0,3.378734827041626,29.33363550434789,,,0.19558238983154297,0.6776491403579712,0.7703664898872375,2.057953108102083,99.21886610984802,274.476,42
fraudulent,1,3.097179412841797,22.13542824241054,11.643904685974121,-0.2815554141998291,0.3503277599811554,0.6391307711601257,0.7261453866958618,1.818118929862976,106.26611113548279,274.476,42
fraudulent,2,4.491074562072754,89.21726387624194,6.788812637329102,1.393895149230957,0.11261969059705734,0.3320249319076538,0.47132694721221924,1.7142832558602095,108.19657111167908,258.871,42
fraudulent,3,0.029333939775824547,1.0297684176983681,10.768023490905762,-4.461740622296929,0.997261643409729,0.9986445307731628,0.9990040063858032,1.5808822512626648,110.49400162696838,258.871,42
fraudulent,4,4.251711368560791,70.22549126565555,8.875519752502441,4.2223774287849665,0.14851970970630646,0.39883947372436523,0.5105959177017212,1.6617358531802893,109.9922342300415,258.871,42
fraudulent,5,3.7677993774414062,43.284706648752326,3.3050146102905273,-0.48391199111938477,0.12513189017772675,0.4448327124118805,0.6194226741790771,1.7123931217938662,109.07720708847046,258.871,42
fraudulent,6,0.08807646483182907,1.0920716239087456,19.104190826416016,-3.679722912609577,0.985677182674408,0.999331533908844,0.9997111558914185,1.3166459454223514,117.87528800964355,260.792,43
fraudulent,7,1.5500882863998413,4.711886159693412,11.914105415344238,1.4620118215680122,0.5903517007827759,0.9351115822792053,0.9695559740066528,1.4471746981143951,114.87276124954224,260.792,43
fraudulent,8,1.047281265258789,2.8498924743163876,9.589234352111816,-0.5028070211410522,0.6992790699005127,0.9723124504089355,0.9921639561653137,1.5018456857651472,112.7880642414093,260.792,43
fraudulent,9,1.3288109302520752,3.7765501351856834,10.164597511291504,0.28152966499328613,0.5952006578445435,0.9708212018013,0.9900359511375427,1.6526814419776201,110.39613938331604,260.792,43
fraudulent,10,1.2843570709228516,3.6123447289990303,1.2737443447113037,-0.04445385932922363,0.57192462682724,0.9630800485610962,0.9811388254165649,1.6381802037358284,112.2967574596405,260.792,43
fraudulent,11,1.9823933839797974,7.260098411005838,12.18895149230957,0.6980363130569458,0.3561601936817169,0.8510745167732239,0.9806731939315796,1.6297636236995459,111.44644713401794,278.758,44
fraudulent,12,3.988452911376953,53.971326315360166,9.566813468933105,2.0060595273971558,0.14091017842292786,0.44842445850372314,0.5940242409706116,1.7913481649011374,104.68614637851715,278.758,44
fraudulent,13,2.9121251106262207,18.395850274618716,5.591750144958496,-1.0763278007507324,0.25981828570365906,0.6837425827980042,0.7982652187347412,1.6514168195426464,112.38675546646118,278.758,44
fraudulent,14,0.9749547243118286,2.651047180279929,7.427733898162842,-1.937170386314392,0.5461958646774292,0.9883525371551514,0.996712863445282,1.635031471028924,116.72190523147583,278.758,44
fraudulent,15,0.5754233598709106,1.777883051947715,3.8435261249542236,-0.39953136444091797,0.8657328486442566,0.9868710041046143,0.9910660982131958,1.6640267688781023,115.00506448745728,278.758,44
fraudulent,16,0.4967488646507263,1.6433697586545835,12.010102272033691,-0.07867449522018433,0.9298830628395081,0.9613234400749207,0.9756785035133362,1.7610899936407804,113.50465774536133,300.85,44
fraudulent,17,0.011765635572373867,1.011835122916098,12.797147750854492,-0.48498322907835245,0.9990498423576355,0.9993835687637329,0.9995776414871216,1.577886389568448,116.63859534263611,300.85,44
fraudulent,18,2.2302231788635254,9.301941844650983,8.933552742004395,2.2184575432911515,0.4750702977180481,0.7687837481498718,0.8547953367233276,1.7264137789607048,113.9836368560791,300.85,44
fraudulent,19,1.3215895891189575,3.7493766110833016,11.569650650024414,-0.9086335897445679,0.7675631046295166,0.8783509135246277,0.9238836169242859,1.7213693261146545,116.03640794754028,300.85,44
fraudulent,20,2.052872896194458,7.79024956686651,5.946126937866211,0.7312833070755005,0.417797327041626,0.8368345499038696,0.923343300819397,1.734240623190999,116.86392736434937,300.85,44
fraudulent,21,1.310455322265625,3.7078615998588953,0.9372528791427612,-0.742417573928833,0.4968068599700928,0.9435466527938843,0.9801463484764099,1.7092380411922932,119.17795777320862,323.74,44
fraudulent,22,1.260810136795044,3.5282787182479987,2.17358660697937,-0.049645185470581055,0.5713141560554504,0.9763321280479431,0.9937496781349182,1.5701468270272017,121.68867874145508,323.74,44
fraudulent,23,1.3864820003509521,4.000750627345613,7.361556053161621,0.1256718635559082,0.489732027053833,0.9429670572280884,0.9704426527023315,1.9305075164884329,112.62671041488647,323.74,44
fraudulent,24,5.508785724639893,246.85119967787503,10.832021713256836,4.12230372428894,0.13803741335868835,0.3716381788253784,0.4337905943393707,1.8252105731517076,130.97118639945984,323.74,44
fraudulent,25,1.0370051860809326,2.820756710697796,22.884540557861328,-4.47178053855896,0.7798917293548584,0.9541648626327515,0.9635857343673706,1.2510216776281595,140.29530334472656,323.74,44
fraudulent,26,0.3675912618637085,1.4442515976078054,6.309886455535889,-0.6694139242172241,0.9067457318305969,0.9970449209213257,0.9978916049003601,1.5257432889193296,129.1069884300232,341.085,45
fraudulent,27,0.9876319766044617,2.684869105798817,10.685449600219727,0.6200407147407532,0.8241576552391052,0.9475079774856567,0.9712327122688293,1.4972480116412044,129.51627850532532,341.085,45
fraudulent,28,2.883790969848633,17.881934722513073,3.5727930068969727,1.8961589932441711,0.577444314956665,0.7188178896903992,0.7631477117538452,1.7829801989719272,125.67379951477051,341.085,45
fraudulent,29,1.793186902999878,6.0085707182419865,6.560075283050537,-1.0906040668487549,0.7305101752281189,0.8252099752426147,0.8580960035324097,1.6937331948429346,130.14087438583374,341.085,45
fraudulent,30,1.374861717224121,3.9545298417455124,6.80997371673584,-0.41832518577575684,0.8205683827400208,0.8623007535934448,0.8880356550216675,1.665047137066722,131.5081012248993,341.085,45
fraudulent,31,0.7435199618339539,2.1033261272182853,9.28416919708252,-0.6313417553901672,0.8806397318840027,0.946236789226532,0.9707522988319397,1.6093616876751184,133.84712171554565,360.626,45
fraudulent,32,0.09764084219932556,1.1025667185498371,5.384512901306152,-0.6458791196346283,0.9874621033668518,0.9970225095748901,0.9978469014167786,1.5482228957116604,135.11467099189758,360.626,45
fraudulent,33,0.10795710980892181,1.1139999646904666,7.523924350738525,0.010316267609596252,0.9847201108932495,0.9977758526802063,0.9983105063438416,1.5240679141134024,131.47158908843994,360.626,45
fraudulent,34,0.00863125454634428,1.0086686112248493,13.166881561279297,-0.09932585526257753,0.9991634488105774,0.999784529209137,0.9998772144317627,1.409857777878642,138.4190173149109,360.626,45
fraudulent,35,0.015055928379297256,1.0151698398318845,7.742463111877441,0.006424673832952976,0.998482346534729,0.9996585845947266,0.9997854232788086,1.5378746669739485,134.43422889709473,360.626,45
fraudulent,36,0.041469596326351166,1.0423414703598115,7.657299518585205,0.02641366794705391,0.9948042035102844,0.9992033839225769,0.999392569065094,1.8058744445443153,127.6730809211731,381.75,45
fraudulent,37,0.028011828660964966,1.0284078490372592,18.57010841369629,-0.0134577676653862,0.996224582195282,0.9996862411499023,0.999853789806366,1.6111689042299986,132.4526093006134,381.75,45
fraudulent,38,0.004279708955436945,1.0042888799882583,5.720763683319092,-0.02373211970552802,0.9996795654296875,0.999817430973053,0.9998742341995239,1.5954811163246632,134.07807779312134,381.75,45
fraudulent,39,0.014867600984871387,1.0149786735425388,10.96044635772705,0.010587892029434443,0.9987908005714417,0.9991481304168701,0.9993825554847717,1.8035840336233377,129.94559049606323,381.75,45
fraudulent,40,0.010691946372389793,1.010749309489844,12.951435089111328,-0.004175654612481594,0.9990721940994263,0.9994243383407593,0.999688446521759,1.6917442623525858,135.3506646156311,381.75,45
fraudulent,41,0.039390917867422104,1.0401770279677764,14.55821418762207,0.02869897149503231,0.9962744116783142,0.9976421594619751,0.9984195232391357,1.7680651564151049,130.78555417060852,407.312,45
fraudulent,42,0.14651307463645935,1.1577900684037377,10.840812683105469,0.10712215676903725,0.9814906716346741,0.9942417740821838,0.9958658814430237,1.8846811223775148,131.25490474700928,407.312,45
fraudulent,43,0.05224050581455231,1.0536291159720212,9.430328369140625,-0.09427256882190704,0.9949959516525269,0.9969327449798584,0.9977418780326843,1.8039782140403986,135.8391625881195,407.312,45
fraudulent,44,0.029803987592458725,1.0302525718736382,7.730077266693115,-0.022436518222093582,0.9972513318061829,0.9984387755393982,0.9988065958023071,1.8143865410238504,137.6678318977356,407.312,45
fraudulent,45,0.05821995437145233,1.0599481102924335,13.664161682128906,0.028415966778993607,0.9936701059341431,0.9971272945404053,0.9984896779060364,1.7770435567945242,140.8437783718109,407.312,45
fraudulent,46,0.017585214227437973,1.0177407444469928,14.239978790283203,-0.04063474014401436,0.9979352951049805,0.9997189044952393,0.9998394250869751,1.7483798936009407,140.55460596084595,431.479,45
fraudulent,47,0.005119227804243565,1.0051323534390462,11.841672897338867,-0.012465986423194408,0.9995443820953369,0.9998558163642883,0.9999111890792847,1.6003393027931452,136.1721875667572,431.479,45
fraudulent,48,0.012967296876013279,1.0130517368615213,15.751326560974121,0.007848069071769714,0.9988314509391785,0.9994085431098938,0.9996374249458313,1.8165064919739962,138.4219913482666,431.479,45
fraudulent,49,0.014754648320376873,1.0148640354714167,10.839873313903809,0.001787351444363594,0.9986868500709534,0.9992425441741943,0.9995339512825012,1.8747342489659786,135.75640201568604,431.479,45
clean,0,2.7215633392333984,15.20407279854393,,,0.5164766907691956,0.6764959692955017,0.7602554559707642,1.7308794613927603,112.45047211647034,431.479,45
clean,1,1.0176133713457602e-08,1.0000000101761337,23.699787139892578,-2.7215633290572647,1.0,1.0,1.0,0.4607646004296839,134.1698818206787,442.259,46
clean,2,5.136651992797852,170.14516642209372,22.493572235107422,5.136651982621718,0.4566613733768463,0.5348724126815796,0.5578820109367371,4.956421568989754,77.87592768669128,442.259,46
clean,3,7.315987586975098,1504.1565481746486,3.276240348815918,2.179335594177246,0.05112341791391373,0.14344018697738647,0.20357440412044525,1.5087240636348724,65.63290894031525,442.259,46
clean,4,5.822349548339844,337.76471659457786,8.707962036132812,-1.493638038635254,0.10324303805828094,0.2418595254421234,0.32079440355300903,1.4872577153146267,68.95921289920807,442.259,46
clean,5,1.760035514831543,5.812643825803171,6.664733409881592,-4.062314033508301,0.6123449802398682,0.9054712653160095,0.9224478602409363,1.3521972838789225,71.88669002056122,442.259,46
clean,6,4.827938079833984,124.95305163526443,8.354843139648438,3.0679025650024414,0.13853515684604645,0.45687174797058105,0.5426524877548218,1.4677214659750462,67.51969087123871,444.961,45
clean,7,7.474771499633789,1762.9987962873358,4.230964660644531,2.6468334197998047,0.03184695169329643,0.1201557070016861,0.17561987042427063,1.6441191658377647,63.81444036960602,444.961,45
clean,8,1.0023514032363892,2.724681125863688,13.88199234008789,-6.4724200963974,0.8558165431022644,0.9312922358512878,0.9484718441963196,1.3189669642597437,75.46334099769592,444.961,45
clean,9,6.874729633331299,967.5137467511323,5.720426559448242,5.87237823009491,0.06040637195110321,0.18890145421028137,0.2729417085647583,1.4984404798597097,70.62937808036804,444.961,45
clean,10,7.759700775146484,2344.20305650452,4.048666000366211,0.8849711418151855,0.02961156889796257,0.10140907764434814,0.14343181252479553,1.8879614919424057,74.22858393192291,444.961,45
clean,11,7.090184211730957,1200.1288580638434,10.7001953125,-0.6695165634155273,0.07942740619182587,0.2253766506910324,0.2623843550682068,1.8905728980898857,78.47837376594543,444.961,45
clean,12,2.9495320320129395,19.097014845243244,7.3087921142578125,-4.140652179718018,0.2852027416229248,0.6669808626174927,0.7961423397064209,1.5977854244410992,81.09401535987854,445.702,46
clean,13,1.165169596672058,3.206466643163317,1.4908790588378906,-1.7843624353408813,0.5953432321548462,0.973873496055603,0.9889183044433594,1.4031050652265549,82.84806370735168,445.702,46
clean,14,1.2157455682754517,3.3728077856138903,6.144038677215576,0.050575971603393555,0.7733651995658875,0.9409382343292236,0.9573346972465515,1.522359486669302,80.54297041893005,445.702,46
clean,15,3.3105645179748535,27.400589231850283,6.662876129150391,2.094818949699402,0.30503782629966736,0.5506432056427002,0.7455387115478516,1.6946763694286346,80.22019600868225,445.702,46
