label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
fraudulent,18,0.03032911941409111,1.030793732361308,9.339978218078613,-0.06931092962622643,0.9968984127044678,0.9988953471183777,0.9992039203643799,2.1345156393945217,107.3743212223053,304.935,44
fraudulent,19,0.0015570309478789568,1.0015582437499404,19.74462127685547,-0.028772088466212153,0.9998794198036194,0.9999535083770752,0.9999753832817078,2.043985962867737,105.65417754650116,304.935,44
fraudulent,20,0.19306322932243347,1.2129594857009167,13.985998153686523,0.19150619837455451,0.9702709913253784,0.9934641718864441,0.9965621829032898,2.1306873969733715,106.28408575057983,304.935,44
fraudulent,21,0.19399510324001312,1.2140903378326904,6.850100517272949,0.0009318739175796509,0.9766877889633179,0.9898276925086975,0.992881178855896,2.14974956586957,111.61572742462158,304.935,44
fraudulent,22,0.032702237367630005,1.0332428323261376,5.695109844207764,-0.16129286587238312,0.9957391023635864,0.9995729327201843,0.9997233152389526,1.9621966071426868,121.53971791267395,304.935,44
fraudulent,23,0.04947099834680557,1.050715119297448,9.655282020568848,0.016768760979175568,0.994070827960968,0.9989606142044067,0.9994009137153625,2.066555455327034,119.47658586502075,321.011,45
fraudulent,24,0.010487849824130535,1.0105430400947737,6.327491760253906,-0.03898314852267504,0.9990607500076294,0.9995816946029663,0.9997621774673462,2.198036428540945,111.02886772155762,321.011,45
fraudulent,25,0.024826621636748314,1.0251373684766398,13.871302604675293,0.014338771812617779,0.997434675693512,0.9991902709007263,0.9996417760848999,2.1886933147907257,114.61755847930908,321.011,45
fraudulent,26,0.010723765939474106,1.0107814716069925,11.061864852905273,-0.014102855697274208,0.9988901019096375,0.9998204112052917,0.9999052286148071,2.0558009892702103,117.56613564491272,321.011,45
fraudulent,27,0.009131292812526226,1.0091731102522559,11.040291786193848,-0.0015924731269478798,0.9991315007209778,0.9997724890708923,0.9998692274093628,2.079874914139509,115.29730653762817,321.011,45
fraudulent,28,0.09367245435714722,1.0981999763826733,15.242552757263184,0.08454116154462099,0.9882199764251709,0.9968096613883972,0.9984675645828247,2.196798086166382,113.15777850151062,343.251,44
fraudulent,29,0.03542303293943405,1.0360579027278705,5.983665466308594,-0.058249421417713165,0.99610835313797,0.9990044236183167,0.9994005560874939,2.0471788682043552,114.22180438041687,343.251,44
fraudulent,30,0.03680386394262314,1.037489511778667,9.675243377685547,0.001380831003189087,0.9959701299667358,0.998911440372467,0.999357283115387,2.182831294834614,114.18809390068054,343.251,44
fraudulent,31,0.027065977454185486,1.0274355881117556,12.296422958374023,-0.009737886488437653,0.9973945617675781,0.998867392539978,0.9992514252662659,2.047856170684099,122.06389808654785,343.251,44
fraudulent,32,0.05094272270798683,1.0522626208036918,10.549487113952637,0.023876745253801346,0.9938870668411255,0.9989227652549744,0.9992787837982178,1.8977365083992481,127.92231249809265,363.015,44
fraudulent,33,0.020913224667310715,1.0211334385990167,6.0645976066589355,-0.030029498040676117,0.9978083968162537,0.9993795156478882,0.9996803998947144,1.8989692144095898,127.72274422645569,363.015,44
fraudulent,34,0.15537582337856293,1.1680968767372852,8.129013061523438,0.1344625987112522,0.9803782105445862,0.9922088980674744,0.9955149292945862,2.104066528379917,118.01918125152588,363.015,44
fraudulent,35,2.3708741664886475,10.706747674450343,7.375255584716797,2.2154983431100845,0.33134549856185913,0.8167189359664917,0.8710572123527527,2.3513875044882298,119.01161336898804,363.015,44
fraudulent,36,1.392469048500061,4.024775160238975,4.8148956298828125,-0.9784051179885864,0.7971127033233643,0.8871864080429077,0.9179683327674866,2.3410683795809746,123.90662717819214,363.015,44
fraudulent,37,0.02900456078350544,1.0294292894685477,16.71288299560547,-1.3634644877165556,0.997611403465271,0.9982309937477112,0.9985206127166748,2.0854054875671864,130.75802755355835,383.007,45
fraudulent,38,0.020071348175406456,1.020274132127675,9.467386245727539,-0.008933212608098984,0.9982025027275085,0.9989936947822571,0.9992998838424683,2.013975404202938,127.52854990959167,383.007,45
fraudulent,39,0.2711690664291382,1.3114967817197996,12.849732398986816,0.2510977182537317,0.9575679302215576,0.9892596006393433,0.9932518601417542,2.1055284794420004,126.96348762512207,383.007,45
fraudulent,40,0.12479241192340851,1.1329132493725473,8.3670072555542,-0.14637665450572968,0.9848479628562927,0.9947485327720642,0.9961632490158081,2.2146618850529194,130.92132115364075,383.007,45
fraudulent,41,0.033086732029914856,1.0336401850651193,12.704078674316406,-0.09170567989349365,0.9969432950019836,0.9983417987823486,0.9986958503723145,2.1904915869235992,128.4474425315857,383.007,45
fraudulent,42,0.3162253499031067,1.3719393872013232,8.500425338745117,0.28313861787319183,0.9441491365432739,0.9896752238273621,0.9927974343299866,2.2154550664126873,131.22771286964417,405.246,45
fraudulent,43,0.0014133374206721783,1.0014143366526997,17.24574089050293,-0.3148120124824345,0.9998931288719177,0.9999474287033081,0.9999748468399048,1.9938660711050034,136.61004662513733,405.246,45
fraudulent,44,0.039785049855709076,1.040587075809157,13.549263000488281,0.0383717124350369,0.9958437085151672,0.9981979727745056,0.9989850521087646,2.265813674777746,128.66952896118164,405.246,45
fraudulent,45,0.014474572613835335,1.0145798365101089,12.028297424316406,-0.02531047724187374,0.9986005425453186,0.9996182322502136,0.9997423887252808,2.282993581146002,130.21232652664185,405.246,45
fraudulent,46,0.04365988075733185,1.0446269967167994,8.430541038513184,0.029185308143496513,0.994990885257721,0.9989922642707825,0.9993042945861816,2.28069394081831,131.07054686546326,405.246,45
fraudulent,47,0.0029397530015558004,1.0029440783128212,19.415803909301758,-0.04072012775577605,0.9997269511222839,0.9999610781669617,0.9999711513519287,2.1153221651911736,141.59239864349365,424.981,46
fraudulent,48,0.0038834065198898315,1.0038909567133156,22.315969467163086,0.0009436535183340311,0.9996507167816162,0.9999133348464966,0.9999536871910095,1.8663386516273022,141.16035437583923,424.981,46
fraudulent,49,0.026884891092777252,1.0272495503844792,13.082112312316895,0.02300148457288742,0.9971304535865784,0.9991968870162964,0.99952632188797,2.167577512562275,128.72460317611694,424.981,46
clean,0,3.5501461029052734,34.818404186010824,,,0.16837932169437408,0.5138198137283325,0.6593872308731079,2.0551024582237005,102.89968967437744,424.981,46
clean,1,0.43417003750801086,1.5436813295281484,1.8484106063842773,-3.1159760653972626,0.9488824009895325,0.9687623381614685,0.9740344882011414,3.9173051714897156,77.62070322036743,424.981,46
clean,2,4.598135948181152,99.29904445360908,3.420416831970215,4.1639659106731415,0.11433735489845276,0.35241663455963135,0.4717459976673126,2.045637533068657,102.32649087905884,435.459,45
clean,3,3.6941239833831787,40.21033223545192,13.955667495727539,-0.9040119647979736,0.1552008092403412,0.5150101184844971,0.6560956239700317,2.091750379651785,101.46472930908203,435.459,45
clean,4,4.48555850982666,88.7264915946068,5.83102560043335,0.7914345264434814,0.09097610414028168,0.33845627307891846,0.49238818883895874,1.9412263445556164,103.73372030258179,435.459,45
clean,5,3.2700772285461426,26.31337140821614,4.899028778076172,-1.2154812812805176,0.23988866806030273,0.6360363364219666,0.7495342493057251,1.829505242407322,103.6853461265564,435.459,45
clean,6,0.08730283379554749,1.091227090127541,12.88330364227295,-3.182774394750595,0.9896278381347656,0.9965015649795532,0.998267412185669,1.7654567547142506,103.39280700683594,436.067,45
clean,7,2.425548553466797,11.308430997203086,8.487747192382812,2.3382457196712494,0.40921154618263245,0.8106741905212402,0.8553845286369324,1.879840198904276,101.32412338256836,436.067,45
clean,8,1.6569817066192627,5.2434606336640845,6.269311904907227,-0.7685668468475342,0.5108211636543274,0.9085233211517334,0.9588938355445862,1.9071198999881744,97.94238567352295,436.067,45
clean,9,3.5897176265716553,36.2238458306558,7.779926300048828,1.9327359199523926,0.1925089955329895,0.5198441743850708,0.6825518608093262,1.960290338844061,93.70048069953918,436.067,45
clean,10,1.602224588394165,4.9640631477028085,1.5086854696273804,-1.9874930381774902,0.5934463143348694,0.9165743589401245,0.9609977006912231,2.021540779620409,97.88388323783875,436.067,45
clean,11,1.5509107112884521,4.71576292609952,8.557088851928711,-0.05131387710571289,0.5036036372184753,0.9347395300865173,0.9774602651596069,1.935108408331871,99.73261260986328,431.418,45
clean,12,1.3018338680267334,3.676031847286339,3.516005516052246,-0.24907684326171875,0.6396664977073669,0.9332121014595032,0.9710351228713989,1.82155279815197,103.148446559906,431.418,45
clean,13,0.6691910028457642,1.9526569875335258,8.274797439575195,-0.6326428651809692,0.8069779276847839,0.9957568645477295,0.9971002340316772,1.797565769404173,104.05149054527283,431.418,45
clean,14,0.06281648576259613,1.0648314095756999,10.413166999816895,-0.606374517083168,0.993575930595398,0.9966527819633484,0.9975616335868835,1.8508943431079388,104.5511085987091,431.418,45
clean,15,2.31679630279541,10.143126690934146,5.893525123596191,2.253979817032814,0.5204257369041443,0.756116509437561,0.8253618478775024,1.8605207167565823,102.32464861869812,431.418,45
clean,16,1.5833247900009155,4.87112438343285,6.417108535766602,-0.7334715127944946,0.4446999132633209,0.9101661443710327,0.9544074535369873,1.979304414242506,100.17637968063354,430.112,45
clean,17,0.020811134949326515,1.0210291966953498,15.587924003601074,-1.562513655051589,0.9977613091468811,0.9995231032371521,0.9996906518936157,1.826652616262436,101.56149935722351,430.112,45
clean,18,1.174959421157837,3.2380115464125367,6.51881217956543,1.1541482862085104,0.6784195303916931,0.941515326499939,0.97137451171875,2.051041629165411,97.1392514705658,430.112,45
clean,19,0.24060024321079254,1.272012438049332,10.976034164428711,-0.9343591779470444,0.9533147811889648,0.9965572953224182,0.998008131980896,2.064300425350666,97.11222660541534,430.112,45
clean,20,0.30021604895591736,1.3501504746680666,3.562762975692749,0.05961580574512482,0.9385688304901123,0.9957900643348694,0.9981034398078918,2.0424105562269688,102.93111109733582,430.112,45
clean,21,0.5860000848770142,1.7967870269261843,13.134567260742188,0.2857840359210968,0.8932438492774963,0.9703879356384277,0.9853963851928711,2.0894484892487526,98.49712133407593,428.659,45
clean,22,3.2580111026763916,25.997778775914522,7.3848700523376465,2.6720110177993774,0.2971397340297699,0.610938549041748,0.7254188060760498,2.3952711597085,99.29492783546448,428.659,45
clean,23,2.696078062057495,14.82148862800847,11.79830551147461,-0.5619330406188965,0.28352636098861694,0.7358904480934143,0.8265429735183716,2.166415311396122,109.01254796981812,428.659,45
clean,24,3.0881993770599365,21.937541151143723,5.638034343719482,0.3921213150024414,0.24051183462142944,0.6506453156471252,0.7718438506126404,2.0384342782199383,108.95982670783997,428.659,45
clean,25,0.030636534094810486,1.031110662199376,16.708486557006836,-3.057562842965126,0.9957268238067627,0.9997525215148926,0.9998297691345215,1.8876110799610615,111.17479825019836,428.659,45
clean,26,0.0007008640677668154,1.0007011097303762,20.769994735717773,-0.02993567002704367,0.9999472498893738,0.9999832510948181,0.99998939037323,1.6861196011304855,116.29188942909241,427.504,45
clean,27,2.030247211456299,7.615968880838036,12.34370231628418,2.029546347388532,0.39921265840530396,0.8304545283317566,0.9617877006530762,1.9562571048736572,110.44270873069763,427.504,45
clean,28,1.8570221662521362,6.404636404257123,7.447997093200684,-0.1732250452041626,0.4057590663433075,0.8989831805229187,0.9527797698974609,1.897706102579832,111.77852487564087,427.504,45
clean,29,1.8762067556381226,6.528692905480537,8.17836856842041,0.019184589385986328,0.5507357716560364,0.8171161413192749,0.9144436717033386,1.9238981045782566,109.88539385795593,427.504,45
clean,30,0.39171573519706726,1.4795170769890158,3.5239145755767822,-1.4844910204410553,0.9452195167541504,0.9745019674301147,0.9834819436073303,1.9191522262990475,112.93785953521729,427.504,45
clean,31,0.9549240469932556,2.5984732135707036,10.812420845031738,0.5632083117961884,0.7283446788787842,0.9675994515419006,0.982211172580719,2.0266294963657856,107.8940999507904,423.341,45
clean,32,2.827852725982666,16.90911331479824,8.633785247802734,1.8729286789894104,0.25969502329826355,0.6818415522575378,0.8148501515388489,2.1619412265717983,102.36301326751709,423.341,45
clean,33,1.562455177307129,4.770519349651724,3.439284563064575,-1.265397548675537,0.44462835788726807,0.9321079850196838,0.9607076048851013,1.9914689138531685,109.83980464935303,423.341,45
clean,34,0.5277596712112427,1.695130402007989,16.34185218811035,-1.0346955060958862,0.7954767942428589,0.9996764659881592,0.9997884035110474,1.900389190763235,111.25209522247314,423.341,45
clean,35,1.3957990407943726,4.038199970360565,13.212312698364258,0.8680393695831299,0.6489349603652954,0.9365948438644409,0.9736626148223877,1.9295001439750195,109.32945942878723,423.341,45
clean,36,0.4292216897010803,1.5360615256747179,6.784500598907471,-0.9665773510932922,0.9276190996170044,0.9807353615760803,0.9923489689826965,1.9545632004737854,111.26898527145386,421.854,45
clean,37,0.14980201423168182,1.1616042388525765,10.688457489013672,-0.2794196754693985,0.9708108901977539,0.9985800981521606,0.999275267124176,1.9919756315648556,110.61332178115845,421.854,45
clean,38,0.024395061656832695,1.0246950556636085,3.6369519233703613,-0.12540695257484913,0.9970640540122986,0.9995352625846863,0.9996938705444336,2.0100020803511143,115.1943519115448,421.854,45
clean,39,0.868823230266571,2.3841036611089383,11.984561920166016,0.8444281686097383,0.8102400302886963,0.9570444822311401,0.9845892190933228,2.0463037006556988,111.1850974559784,421.854,45
clean,40,2.989616632461548,19.87806042753681,7.430115699768066,2.120793402194977,0.3629550337791443,0.6367411613464355,0.7501197457313538,2.3953531570732594,107.14050149917603,421.854,45
clean,41,2.4807190895080566,11.949854343897611,11.906094551086426,-0.5088975429534912,0.3296814560890198,0.765175461769104,0.8694349527359009,2.20591451972723,118.96284294128418,420.802,45
clean,42,2.214763641357422,9.15924398926985,7.233175754547119,-0.26595544815063477,0.47557884454727173,0.787375807762146,0.8932478427886963,2.095559597015381,120.53839874267578,420.802,45
clean,43,1.431069254875183,4.183169676023666,2.6228420734405518,-0.7836943864822388,0.6032018065452576,0.9280437231063843,0.9609331488609314,1.9910696111619473,122.22354221343994,420.802,45
clean,44,0.4542115330696106,1.574931112253981,8.087260246276855,-0.9768577218055725,0.8982000350952148,0.9950031042098999,0.9964456558227539,1.9343591630458832,124.44361877441406,420.802,45
clean,45,0.04364241659641266,1.0446087533421313,10.186144828796387,-0.41056911647319794,0.9957051277160645,0.9978107810020447,0.9982728958129883,1.969645380973816,122.64347958564758,420.802,45
clean,46,2.8733561038970947,17.696309303250768,5.803676128387451,2.829713687300682,0.3984021246433258,0.6566703915596008,0.7689700722694397,2.0244780592620373,122.67422366142273,422.946,45
clean,47,1.6303009986877441,5.105411209358675,5.890329360961914,-1.2430551052093506,0.649078905582428,0.8634240031242371,0.9310451745986938,2.0913530811667442,118.24142408370972,422.946,45
clean,48,0.014785842970013618,1.0148956942932226,16.143098831176758,-1.6155151557177305,0.9985197186470032,0.9995831251144409,0.9997318387031555,1.9093707874417305,122.70057511329651,422.946,45
clean,49,1.285395860671997,3.616099145360899,7.108341217041016,1.2706100177019835,0.7440570592880249,0.8919740915298462,0.9447836875915527,2.097982946783304,116.23727703094482,422.946,45
