label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
fraudulent,0,3.0383410453796387,20.870591136315067,,,0.3145419657230377,0.7165251970291138,0.7749094367027283,2.4232257828116417,158.27403926849365,238.64,41
fraudulent,1,6.602145671844482,736.6741556586511,10.490629196166992,3.5638046264648438,0.06325283646583557,0.21320420503616333,0.3103910982608795,1.4292107913643122,212.9077229499817,238.64,41
fraudulent,2,6.288888454437256,538.5543685416967,1.4520008563995361,-0.31325721740722656,0.0668325424194336,0.18587243556976318,0.2871963083744049,1.2975670136511326,197.3916540145874,238.64,41
fraudulent,3,0.3624969720840454,1.4369128701281326,3.455137014389038,-5.9263914823532104,0.9633669257164001,0.9703084230422974,0.9750263690948486,1.401944911107421,196.1825876235962,261.247,42
fraudulent,4,5.638279438018799,280.97886079567496,5.380263805389404,5.275782465934753,0.218587726354599,0.4160918593406677,0.4595984220504761,1.4307925887405872,180.66829538345337,261.247,42
fraudulent,5,0.060231857001781464,1.0620827693265584,5.1171770095825195,-5.578047581017017,0.9947038292884827,0.9962161183357239,0.9969995617866516,1.4588870033621788,191.1912398338318,261.247,42
fraudulent,6,4.636474609375,103.17995599977502,7.419076442718506,4.5762427523732185,0.3288727104663849,0.5673142671585083,0.5987147092819214,1.508938180282712,177.08469486236572,261.247,42
fraudulent,7,0.05190557986497879,1.0532762873288883,6.496082782745361,-4.584569029510021,0.9953189492225647,0.9970868825912476,0.9977541565895081,1.49056744761765,191.13094639778137,261.247,42
fraudulent,8,4.546298027038574,94.28272934845802,7.600813865661621,4.494392447173595,0.3401823937892914,0.5819227695465088,0.6145098805427551,1.5666138250380754,177.2177028656006,282.967,44
fraudulent,9,0.04217315465211868,1.0430750764166397,7.216896057128906,-4.5041248723864555,0.996177077293396,0.9978723526000977,0.9983686208724976,1.5159829501062632,191.48601722717285,282.967,44
fraudulent,10,4.886753559112549,132.52264799880237,8.124921798706055,4.84458040446043,0.3000989854335785,0.5386614799499512,0.5711483359336853,1.6131206955760717,177.73670935630798,282.967,44
fraudulent,11,0.032785192131996155,1.0333285482970511,7.766141414642334,-4.853968366980553,0.9970437288284302,0.9984901547431946,0.9988505244255066,1.5369869899004698,192.24691677093506,282.967,44
fraudulent,12,5.205138206481934,182.2060530862832,8.801800727844238,5.172353014349937,0.2500251829624176,0.49599868059158325,0.528606653213501,1.6487522162497044,178.19780898094177,305.308,43
fraudulent,13,0.026655707508325577,1.0270141486265354,8.140422821044922,-5.178482498973608,0.9975907206535339,0.9988793134689331,0.9991593360900879,1.5558184087276459,193.17897129058838,305.308,43
fraudulent,14,5.258845329284668,192.25936682099444,9.15998649597168,5.232189621776342,0.2419033795595169,0.4905509054660797,0.5211074352264404,1.6825322899967432,178.77850937843323,305.308,43
fraudulent,15,0.0240629892796278,1.0243548392319302,8.327630996704102,-5.23478234000504,0.9978009462356567,0.9990732073783875,0.999305248260498,1.5753655284643173,194.0628457069397,327.003,45
fraudulent,16,5.329039096832275,206.23970252817648,9.501144409179688,5.304976107552648,0.22422771155834198,0.4810129404067993,0.5115578174591064,1.7112308405339718,179.52373147010803,327.003,45
fraudulent,17,0.022711165249347687,1.0229710272905754,8.43603801727295,-5.306327931582928,0.9979130029678345,0.9991647005081177,0.99937504529953,1.5908738188445568,195.27479791641235,327.003,45
fraudulent,18,5.387448310852051,218.64475967674363,9.813722610473633,5.364737145602703,0.19817101955413818,0.4712209105491638,0.5030803680419922,1.7317303083837032,180.42200827598572,327.003,45
fraudulent,19,0.0212428979575634,1.0214701345162827,8.506165504455566,-5.366205412894487,0.9980488419532776,0.9992417097091675,0.9994345307350159,1.6044379118829966,196.71443033218384,350.354,45
fraudulent,20,5.458797454833984,234.8148790148475,10.027515411376953,5.437554556876421,0.19063419103622437,0.45915400981903076,0.4926261305809021,1.753065086901188,181.23881006240845,350.354,45
fraudulent,21,4.214222431182861,67.64154945754063,6.3251495361328125,-1.244575023651123,0.20029902458190918,0.5350090265274048,0.636410117149353,1.7747823894023895,183.00925517082214,350.354,45
fraudulent,22,5.355513572692871,211.77270910991095,1.7320358753204346,1.1412911415100098,0.3078892230987549,0.4538086950778961,0.48692867159843445,1.829850060865283,181.15569305419922,350.354,45
fraudulent,23,0.07785240560770035,1.0809631028033406,5.160242557525635,-5.277661167085171,0.9925193190574646,0.9955022931098938,0.9968127012252808,1.6762257423251867,195.79059958457947,366.94,45
fraudulent,24,4.760684967041016,116.82592040407565,9.665160179138184,4.682832561433315,0.39489439129829407,0.5015865564346313,0.5443339347839355,1.7975724879652262,176.51558804512024,366.94,45
fraudulent,25,0.2435436248779297,1.275761971586989,9.016368865966797,-4.517141342163086,0.9682009220123291,0.988170862197876,0.9904302358627319,1.7434773854911327,176.86652445793152,366.94,45
fraudulent,26,5.2311482429504395,187.00741022674268,7.255344390869141,4.98760461807251,0.2859151065349579,0.4796501100063324,0.5139802694320679,1.8405663184821606,176.98517084121704,366.94,45
fraudulent,27,0.3416222333908081,1.4072285931163626,7.966994762420654,-4.889526009559631,0.9499766826629639,0.9836887717247009,0.9866742491722107,1.7882778849452734,182.4286823272705,391.278,44
fraudulent,28,3.048933744430542,21.092842067711548,7.872227668762207,2.707311511039734,0.5022672414779663,0.7490936517715454,0.7862268090248108,1.8889180570840836,174.95093274116516,391.278,44
fraudulent,29,0.18082116544246674,1.198200880407464,7.9827680587768555,-2.8681125789880753,0.9786238670349121,0.9917837977409363,0.9932329654693604,1.7633778862655163,184.04855823516846,391.278,44
