label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
fraudulent,0,4.44317102432251,85.04419174946645,,,0.2777061462402344,0.4813285768032074,0.5638753175735474,2.116158913820982,102.68098998069763,330.329,38
fraudulent,1,1.2371067725780449e-08,1.0000000123710677,23.214786529541016,-4.443171011951442,1.0,1.0,1.0,0.4009943571873009,135.05293464660645,330.329,38
fraudulent,2,4.093740940093994,59.963793600904786,23.537254333496094,4.093740927722926,0.5550490617752075,0.7146511673927307,0.7293034791946411,4.95140366256237,76.47927403450012,330.329,38
fraudulent,3,7.673157215118408,2149.858306762173,4.487407684326172,3.579416275024414,0.04911164939403534,0.12015655636787415,0.1593818962574005,1.55623534694314,65.51688349246979,312.223,38
fraudulent,4,7.17720365524292,1309.242042511773,1.3672759532928467,-0.4959535598754883,0.07598484307527542,0.21180081367492676,0.25815799832344055,1.921504482626915,65.95035982131958,312.223,38
fraudulent,5,1.0760680437088013,2.9331239327599494,8.052421569824219,-6.101135611534119,0.7793502807617188,0.9455764889717102,0.9549357295036316,2.0105582997202873,75.26696360111237,312.223,38
fraudulent,6,3.3303780555725098,27.94890594581366,5.059999465942383,2.2543100118637085,0.5378904938697815,0.6745466589927673,0.7237986326217651,2.3052892833948135,72.37234044075012,312.223,38
fraudulent,7,2.35323166847229,10.519510422824144,6.326272964477539,-0.9771463871002197,0.6167657971382141,0.7772940993309021,0.8121466040611267,2.231419812887907,72.84882009029388,312.223,38
fraudulent,8,0.8224508166313171,2.2760712407507464,8.722220420837402,-1.530780851840973,0.8861884474754333,0.946467936038971,0.9582722187042236,2.0833310894668102,74.61571180820465,312.223,38
fraudulent,9,0.28730911016464233,1.3328361430061992,7.776419162750244,-0.5351417064666748,0.9607546925544739,0.9854855537414551,0.9903113842010498,2.085310459136963,79.84288263320923,313.216,40
fraudulent,10,0.0871964767575264,1.0911110366180898,5.673470973968506,-0.20011263340711594,0.9917667508125305,0.9955764412879944,0.9961193203926086,1.9612578265368938,80.9860657453537,313.216,40
fraudulent,11,0.09155212342739105,1.0958738959073469,10.097167015075684,0.0043556466698646545,0.9916748404502869,0.994620680809021,0.9956822991371155,2.0200330689549446,77.84437644481659,313.216,40
fraudulent,12,0.21758924424648285,1.2430763619708602,12.464881896972656,0.1260371208190918,0.9755343198776245,0.9883690476417542,0.9911723136901855,2.0733203813433647,79.6501442193985,313.216,40
fraudulent,13,0.06594441086053848,1.0681673370124973,5.676504135131836,-0.15164483338594437,0.9943707585334778,0.9957904815673828,0.9965887069702148,1.9650945402681828,80.90815758705139,313.216,40
fraudulent,14,0.07851669192314148,1.0816814103545536,8.613969802856445,0.012572281062602997,0.9924020767211914,0.9962825179100037,0.9970060586929321,2.046890575438738,77.92181646823883,313.216,40
fraudulent,15,0.019468193873763084,1.019658934944091,9.44003963470459,-0.059048498049378395,0.998469352722168,0.9990739822387695,0.9991956949234009,2.0833093263208866,78.93334078788757,313.216,40
fraudulent,16,0.11225910484790802,1.1188027102987894,12.445440292358398,0.09279091097414494,0.9881879687309265,0.9949301481246948,0.9960387349128723,2.0157587826251984,80.22281038761139,319.474,41
fraudulent,17,0.19419778883457184,1.214336441394643,7.8775634765625,0.08193868398666382,0.9822636246681213,0.9869692325592041,0.9898763298988342,2.2053957134485245,78.48596405982971,319.474,41
fraudulent,18,0.052651677280664444,1.0540624272768915,9.100598335266113,-0.1415461115539074,0.9945011734962463,0.9980452656745911,0.9984309077262878,2.0390860810875893,83.838387966156,319.474,41
fraudulent,19,0.03862255811691284,1.0393781047755994,10.757915496826172,-0.014029119163751602,0.9965470433235168,0.998248815536499,0.9985765814781189,2.091484520584345,84.36422574520111,319.474,41
fraudulent,20,0.021679088473320007,1.0219157872887776,7.648128509521484,-0.016943469643592834,0.9981243014335632,0.9989892244338989,0.9992152452468872,2.051474791020155,86.36221218109131,319.474,41
fraudulent,21,0.019561629742383957,1.0197542121134577,12.369426727294922,-0.0021174587309360504,0.9984992742538452,0.998947262763977,0.999153196811676,2.1812933534383774,84.27471017837524,319.474,41
fraudulent,22,0.009231689386069775,1.0092744328607737,11.11223030090332,-0.010329940356314182,0.9992958903312683,0.999559223651886,0.9996516108512878,2.376860734075308,84.2292867898941,319.474,41
fraudulent,23,0.030586106702685356,1.0310586672886837,9.70267391204834,0.02135441731661558,0.9973264932632446,0.9985587000846863,0.9989166259765625,2.200261600315571,88.49500966072083,325.543,42
fraudulent,24,0.07051112502813339,1.07305650714814,11.95804500579834,0.039925018325448036,0.992405891418457,0.9970074892044067,0.9979353547096252,2.1894474141299725,84.52390646934509,325.543,42
fraudulent,25,0.03761879354715347,1.0383353372935213,6.2955732345581055,-0.03289233148097992,0.9967153072357178,0.998230516910553,0.9985053539276123,2.0485949516296387,87.69916844367981,325.543,42
