label,step,H,B,D,delta_H,C1,C5,C10,H_attn,S,gpu_power_w,gpu_temp_c
fraudulent,0,1.9493889141797283e-11,1.000000000019494,,,1.0,1.0,1.0,2.3829821007592336,87.10882859002976,284.412,39
fraudulent,1,8.139297612633212e-13,1.000000000000814,-1.1161532716954733e-13,-1.867995938053396e-11,1.0,1.0,1.0,2.0593284964561462,104.14087858654204,284.412,39
fraudulent,2,0.060893427580595016,1.0627856445141461,0.24349525570869446,0.060893427579781084,0.9889839291572571,0.9999860525131226,0.9999971985816956,1.9149081309636433,100.73507872081939,267.168,39
fraudulent,3,0.006327890790998936,1.006347954189269,0.008426548913121223,-0.05456553678959608,0.999253511428833,0.9999925494194031,0.9999979734420776,1.778035010610308,96.41017187209357,267.168,39
fraudulent,4,0.002742360346019268,1.0027461240558495,0.00032481475500389934,-0.0035855304449796677,0.9997293949127197,0.9999914169311523,0.9999964237213135,1.7391057525362288,92.27965509323846,267.168,39
fraudulent,5,0.005446949042379856,1.0054618106405184,0.0005792552838101983,0.002704588696360588,0.9994717836380005,0.9999459981918335,0.9999812841415405,1.7333908535185314,89.52664584205264,267.168,39
fraudulent,6,0.020748905837535858,1.0209656609322346,0.0017842353554442525,0.015301956795156002,0.9977019429206848,0.9995965361595154,0.9999077916145325,1.7395577090127128,88.54775773911248,261.757,40
fraudulent,7,0.039740998297929764,1.0405412373370984,0.0011318180477246642,0.018992092460393906,0.9952208399772644,0.9991189241409302,0.999770998954773,1.7425817024140131,87.69663084120978,261.757,40
fraudulent,8,0.06251184642314911,1.0645070694443544,0.0028946376405656338,0.022770848125219345,0.9915255904197693,0.9990681409835815,0.9995919466018677,1.7666663782937186,87.09169887361072,261.757,40
fraudulent,9,0.08032636344432831,1.0836406706719686,0.0005804810207337141,0.0178145170211792,0.988547682762146,0.9987859725952148,0.9993965029716492,1.7847885915211268,86.5412862868536,261.757,40
fraudulent,10,0.12570303678512573,1.133945378213363,0.002209237776696682,0.045376673340797424,0.980911135673523,0.9977330565452576,0.9987847208976746,1.7931400338808696,86.27786836170014,260.169,41
fraudulent,11,0.12472184747457504,1.1328333087940439,0.00012437155237421393,-0.0009811893105506897,0.9816155433654785,0.997423529624939,0.998621940612793,1.7977505666869027,86.26612772260394,260.169,41
fraudulent,12,0.13620275259017944,1.1459142071165982,0.0001951191807165742,0.0114809051156044,0.9801176190376282,0.9967237114906311,0.9982530474662781,1.8073001589093889,86.49221002487909,260.169,41
fraudulent,13,0.1794920116662979,1.196609345114541,0.0014468841254711151,0.04328925907611847,0.9725127220153809,0.9953353404998779,0.9974839687347412,1.8171101638248988,86.9811299641927,260.169,41
fraudulent,14,0.1837196797132492,1.2016789208985585,0.00023466709535568953,0.004227668046951294,0.9725600481033325,0.9945237040519714,0.9970859289169312,1.828123044399988,87.29314794994536,276.089,41
fraudulent,15,0.2081586867570877,1.2314085622767363,0.0009347928571514785,0.0244390070438385,0.9694893956184387,0.9924196004867554,0.996108889579773,1.8408724580492293,87.68668410891578,276.089,41
fraudulent,16,0.2165231704711914,1.2417518569961308,0.00010236108209937811,0.008364483714103699,0.9684056639671326,0.9915298819541931,0.9957618117332458,1.8515497190611703,88.11897886367072,276.089,41
fraudulent,17,0.2457478940486908,1.2785771959864791,0.0005484826979227364,0.02922472357749939,0.9638270735740662,0.9897387623786926,0.9948175549507141,1.868328454948607,88.68351863679432,276.089,41
fraudulent,18,0.30151039361953735,1.3518991661906714,0.0012462111189961433,0.05576249957084656,0.9555044174194336,0.9860477447509766,0.992512583732605,1.8815867418334598,89.16942242213658,299.674,41
fraudulent,19,0.32256361842155457,1.3806627236488298,0.00025854218984022737,0.021053224802017212,0.951953649520874,0.9848395586013794,0.9918410181999207,1.8930881647836595,89.65234747387115,299.674,41
fraudulent,20,0.3683807849884033,1.4453923178952617,0.0009219408966600895,0.045817166566848755,0.9441996812820435,0.9819868803024292,0.9898684024810791,1.9041111667950947,90.07698231651669,299.674,41
fraudulent,21,0.41309547424316406,1.511489327344929,0.0006427452899515629,0.04471468925476074,0.9368899464607239,0.9789270162582397,0.9877421855926514,1.9179545044898987,90.75138364519391,299.674,41
fraudulent,22,0.47643885016441345,1.610329554304529,0.0010058628395199776,0.06334337592124939,0.9264916181564331,0.9741013646125793,0.984849750995636,1.9277306369372778,91.18835540044876,319.878,42
fraudulent,23,0.5254335403442383,1.6911918893800806,0.0006098798476159573,0.04899469017982483,0.9177361130714417,0.9705339074134827,0.9825983047485352,1.9349213866960435,91.69227491106305,319.878,42
fraudulent,24,0.565706729888916,1.760691676554553,0.00046610331628471613,0.040273189544677734,0.9112242460250854,0.9671374559402466,0.98040372133255,1.9459763850484575,92.22594588143485,319.878,42
fraudulent,25,0.5947799682617188,1.8126320644945697,0.00026992172934114933,0.029073238372802734,0.9076941609382629,0.9647436141967773,0.9781444668769836,1.9591930082866125,92.82441339038667,319.878,42
fraudulent,26,0.6581986546516418,1.931310242397106,0.0008267136290669441,0.0634186863899231,0.8978992104530334,0.9586201906204224,0.9740844964981079,1.970627983411153,93.54526265462239,344.41,42
fraudulent,27,0.7133399248123169,2.0407959938458844,0.0006511830724775791,0.05514127016067505,0.8874823451042175,0.9550794363021851,0.9715835452079773,1.9799979811622983,94.08093325297038,344.41,42
fraudulent,28,0.880188524723053,2.411354263462945,0.004028109833598137,0.16684859991073608,0.8598216772079468,0.9398414492607117,0.9611656665802002,1.990047852198283,94.81518427530925,344.41,42
fraudulent,29,0.9237165451049805,2.5186336323883696,0.0003788112662732601,0.04352802038192749,0.8539997339248657,0.9351714849472046,0.957829475402832,1.998733523346129,95.41059094383603,344.41,42
fraudulent,30,1.002777338027954,2.7258419095426416,0.0010613426566123962,0.07906079292297363,0.8392270803451538,0.92852783203125,0.9531733989715576,2.012326615197318,96.0920983269101,366.862,42
fraudulent,31,1.0621007680892944,2.892440958902988,0.0005135107785463333,0.05932343006134033,0.8299441933631897,0.9232790470123291,0.9484117031097412,2.0277215355918523,96.71589233761742,366.862,42
fraudulent,32,1.1936662197113037,3.29915448742367,0.0019047586247324944,0.13156545162200928,0.8093035817146301,0.9108866453170776,0.9379008412361145,2.037970843769255,97.3304378872826,366.862,42
fraudulent,33,1.8694945573806763,6.485017766409902,0.0394597128033638,0.6758283376693726,0.7057983875274658,0.8364249467849731,0.8781448602676392,2.046718472526187,97.98088318961007,366.862,42
fraudulent,34,1.8627870082855225,6.441664750143229,0.0004998079966753721,-0.006707549095153809,0.7051793336868286,0.8352420330047607,0.8777457475662231,2.054497690427871,98.58804593767438,389.027,42
fraudulent,35,1.6650691032409668,5.28603851953353,0.0030036289244890213,-0.19771790504455566,0.733710765838623,0.8550930023193359,0.8952460885047913,2.0615200457118807,99.11211722237724,389.027,42
fraudulent,36,1.631300687789917,5.110517585275694,0.0004875926533713937,-0.033768415451049805,0.7349746227264404,0.8602187633514404,0.8993397951126099,2.0713070148513433,99.66198557899112,389.027,42
